"Environment and Climate Change Canada"
"Monthly Values for January - 2012"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"FERGUS MOE","43.702","-80.379","ON","-4.1","0",NA,"7.5","0","-18.0","0","34.1","0",NA,"68.9","0",NA,"18.0","15","","",NA,"684.1","0.0","6142402"
"FOLDENS","43.018","-80.781","ON","-2.3","0","3.4","9.0","0","-18.5","0","29.8","0","100.0","74.5","0","118.0","8.0","16","","",NA,"630.7","0.0","6142420"
"GLEN ALLAN","43.684","-80.710","ON","-4.0","0","3.2","7.0","0","-17.0","0","78.8","0","156.0","118.3","0","158.0","","16","","",NA,"683.2","0.0","6142803"
"GUELPH TURFGRASS","43.550","-80.217","ON","-3.7","0",NA,"8.4","0","-18.3","0","",,NA,"",,NA,"","","",,NA,"671.4","0.0","6143089"
"JAMESTOWN","43.803","-81.184","ON","",,NA,"",,"",,"76.3","7",NA,"76.3","7",NA,"","12","","",NA,"","","6143905"
"KITCHENER/WATERLOO","43.461","-80.379","ON","-3.2","0",NA,"8.6","0","-18.0","0","",,NA,"41.9","0",NA,"","10","",,NA,"657.3","0.0","6144239"
"LONDON INT'L AIRPORT","43.033","-81.151","ON","",,"","",,"",,"65.5","0","133.0","96.1","0","129.0","12.0","16","","",NA,"","","6144475"
"LONDON CS","43.033","-81.150","ON","-2.8","0",NA,"10.1","0","-21.4","0","",,NA,"81.6","0",NA,"10.0","16","",,NA,"644.8","0.0","6144478"
"MOUNT FOREST (AUT)","43.983","-80.750","ON","-4.4","0",NA,"6.7","0","-20.2","0","",,NA,"67.2","0",NA,"","15","",,NA,"694.6","0.0","6145504"
"ROSEVILLE","43.354","-80.474","ON","-2.5","0","4.0","8.5","0","-19.0","0","24.0","0","62.0","55.4","0","81.0","12.0","16","","",NA,"634.3","0.0","6147188"
"SCOTLAND","43.001","-80.428","ON","-2.1","5",NA,"11.0","5","-22.0","5","39.5","5",NA,"49.6","5",NA,"0.0","10","","",NA,"523.0","0.0","6147664"
"STRATFORD MOE","43.369","-81.005","ON","-2.4","10","3.6","9.0","10","-19.0","10","23.0","10",NA,"48.2","10",NA,"0.0","12","","",NA,"428.6","0.0","6148105"
"STRATHROY-MULLIFARRY","42.981","-81.643","ON","-1.9","0",NA,"10.0","0","-20.0","0","43.6","0",NA,"86.0","0",NA,"8.0","18","","",NA,"615.7","0.0","6148122"
"WATERLOO WELLINGTON 2","43.450","-80.383","ON","",,NA,"",,"",,"29.2","0",NA,"73.0","0",NA,"13.0","14","","",NA,"","","6149389"
"WOODSTOCK","43.136","-80.771","ON","-3.2","11","2.5","10.0","11","-20.0","11","20.0","11",NA,"49.6","11",NA,"6.0","13","","",NA,"424.8","0.0","6149625"
"BELLEVILLE","44.151","-77.395","ON","-3.9","14","2.8","9.5","14","-21.0","14","5.5","14",NA,"28.5","14",NA,"","3","","",NA,"371.8","0.0","6150689"
"BLACKSTOCK","44.100","-78.833","ON","-4.0","1",NA,"8.5","1","-21.0","1","31.1","1",NA,"70.5","1",NA,"14.0","11","","",NA,"660.0","0.0","6150790"
"BURLINGTON PIERS (AUT)","43.300","-79.800","ON","-0.3","0",NA,"12.3","0","-14.3","0","",,NA,"",,NA,"","","",,NA,"568.7","0.0","6151061"
"CENTREVILLE","44.403","-76.908","ON","-4.5","0","3.2","7.5","0","-22.5","0","42.6","0","100.0","102.6","0","127.0","13.0","17","","",NA,"698.9","0.0","6151309"
"COBOURG (AUT)","43.950","-78.167","ON","-2.4","0",NA,"8.5","0","-18.4","0","",,NA,"82.0","1",NA,"2.0","14","",,NA,"633.0","0.0","6151684"
"COBOURG STP","43.967","-78.183","ON","-1.8","11","3.8","7.5","11","-19.0","11","15.0","11",NA,"78.2","11",NA,"2.0","10","","",NA,"395.7","0.0","6151689"
"GEORGETOWN WWTP","43.640","-79.879","ON","-1.3","12","5.0","10.0","12","-16.5","12","5.5","12",NA,"51.4","12",NA,"7.0","8","","",NA,"367.0","0.0","6152695"
"HAMILTON A","43.174","-79.935","ON","-2.4","0",NA,"10.8","0","-17.4","0","34.2","2",NA,"82.4","0",NA,"12.0","18","",,NA,"631.7","0.0","6153193"
"HAMILTON RBG CS","43.292","-79.908","ON","-1.3","0",NA,"12.0","0","-16.5","0","",,NA,"58.6","0",NA,"","12","",,NA,"598.2","0.0","6153301"
"KALADAR","44.648","-77.117","ON","-6.2","0",NA,"5.5","0","-26.5","0","55.2","0",NA,"87.0","0",NA,"45.0","15","","",NA,"749.4","0.0","6153935"
"OAKVILLE TWN","43.513","-79.690","ON","-1.4","0",NA,"11.0","0","-16.0","0","21.4","0",NA,"73.3","0",NA,"0.0","13","","",NA,"601.4","0.0","6155750"
"ORANGEVILLE MOE","43.918","-80.086","ON","-4.8","0","2.7","7.5","0","-21.5","0","38.5","0","100.0","67.7","0","105.0","0.0","15","","",NA,"707.2","0.0","6155790"
"OSHAWA","43.923","-78.883","ON","-2.8","3",NA,"8.6","3","-19.1","3","",,NA,"69.9","3",NA,"","10","",,NA,"583.2","0.0","6155875"
"OSHAWA WPCP","43.867","-78.833","ON","-1.7","0","3.1","9.5","0","-18.0","0","26.0","0","73.0","109.2","0","166.0","6.0","17","","",NA,"611.0","0.0","6155878"
"POINT PETRE (AUT)","43.833","-77.150","ON","-1.8","0",NA,"7.7","0","-19.9","0","",,NA,"105.4","0",NA,"8.0","14","",,NA,"612.3","0.0","6156559"
"RICHMOND HILL","43.877","-79.448","ON","-2.6","0","3.6","10.0","0","-18.0","0","23.2","0","63.0","58.6","0","94.0","8.0","15","","",NA,"638.6","0.0","6157012"
"TORONTO","43.667","-79.400","ON","",,"","",,"",,"17.5","7",NA,"61.3","7",NA,"1.0","12","","",NA,"","","6158350"
"TORONTO CITY","43.667","-79.400","ON","-0.6","0",NA,"11.4","0","-14.6","0","",,NA,"73.1","0",NA,"","14","",,NA,"576.2","0.0","6158355"
"TORONTO CITY CENTRE","43.628","-79.396","ON","-0.7","0",NA,"9.1","0","-13.7","0","",,NA,"40.9","5",NA,"","7","",,NA,"578.2","0.0","6158359"
"TORONTO LESTER B. PEARSON INT'L A","43.677","-79.631","ON","-1.7","0","3.8","10.7","0","-16.5","0","16.2","0","55.0","54.2","0","105.0","4.0","14","91.7","0","115.0","611.1","0.0","6158733"
"TORONTO EAST YORK DUSTAN","43.697","-79.339","ON","-1.1","0",NA,"11.0","0","-16.5","0","26.0","0",NA,"74.2","0",NA,"8.0","13","","",NA,"592.3","0.0","6158751"
"TRENTON A","44.117","-77.533","ON","-3.3","0","3.5","8.6","0","-20.1","0","26.0","0","58.0","87.6","0","129.0","8.0","14","",,NA,"660.4","0.0","6158875"
"WOOLER","44.201","-77.718","ON","-3.1","0","4.2","12.5","0","-20.5","0","30.6","0","59.0","77.6","0","83.0","","14","","",NA,"652.8","0.0","6159651"
"MOUNTAINVIEW","44.052","-77.302","ON","-2.4","1","3.5","9.0","1","-20.0","1","25.2","1",NA,"81.0","1",NA,"3.0","11","","",NA,"612.6","0.0","615EMR7"
"TORONTO BUTTONVILLE A","43.862","-79.370","ON","-2.7","0","3.2","10.1","0","-17.0","0","28.6","0","74.0","59.2","0","95.0","8.0","9","",,NA,"640.3","0.0","615HMAK"
"TORONTO NORTH YORK","43.780","-79.468","ON","-1.9","0",NA,"10.5","0","-17.0","0","24.0","0",NA,"53.9","0",NA,"7.0","13","","",NA,"617.3","0.0","615S001"
"COE HILL","44.923","-77.885","ON","-6.9","10",NA,"6.0","10","-23.0","10","41.0","10",NA,"61.5","10",NA,"","11","","",NA,"522.5","0.0","6161740"
"HALIBURTON 3","45.032","-78.531","ON","-6.9","0","3.0","8.5","0","-30.5","0","95.8","0","143.0","117.0","0","116.0","53.0","16","","",NA,"770.8","0.0","6163171"
"PETERBOROUGH","44.230","-78.363","ON","-4.2","0",NA,"9.0","0","-19.5","0","",,NA,"56.3","0",NA,"","8","",,NA,"689.0","0.0","6166415"
"PETERBOROUGH TRENT U","44.367","-78.300","ON","-5.2","0","3.2","8.5","0","-24.0","0","45.0","0","116.0","76.6","0","134.0","16.0","12","","",NA,"718.8","0.0","6166455"
"PETERBOROUGH TRENT U","44.350","-78.300","ON","-4.0","0",NA,"10.6","0","-23.7","0","",,NA,"63.1","0",NA,"15.0","11","",,NA,"681.2","0.0","6166456"
"SONYA SUNDANCE MEADOWS","44.217","-78.950","ON","",,NA,"",,"",,"39.6","0",NA,"59.6","0",NA,"13.0","13","","",NA,"","","6168100"
"TAPLEY","44.171","-78.501","ON","",,NA,"",,"",,"46.0","2",NA,"71.0","2",NA,"21.0","15","","",NA,"","","6168525"
"BANCROFT AUTO","45.071","-77.879","ON","-0.8","21",NA,"5.9","0","-11.0","21","",,NA,"87.9","0",NA,"36.0","14","",,NA,"187.8","0.0","616I001"
