"Environment and Climate Change Canada"
"Monthly Values for January - 1990"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"TROUT CREEK","46.033","-79.383","ON","",,NA,"",,"",,"89.6","0",NA,"119.0","0",NA,"","15","","",NA,"","","6118938"
"UDORA","44.263","-79.161","ON","-2.2","0","4.8","8.0","0","-19.0","0","17.0","4",NA,"22.0","8",NA,"3.0","5","","",NA,"627.4","0.0","6119055"
"WALTERS FALLS","44.517","-80.733","ON","-1.5","6",NA,"8.5","4","-15.0","4","62.6","0",NA,"118.6","0",NA,"","18","","",NA,"488.5","0.0","6119274"
"WIARTON A","44.750","-81.100","ON","-2.1","0","4.2","8.5","0","-15.9","0","59.6","0","53.0","79.7","0","80.0","5.0","12","63.1","0","118.0","621.8","0.0","6119500"
"GRAVENHURST BOOTH","44.917","-79.400","ON","-5.2","0",NA,"5.0","0","-22.0","0","48.0","0",NA,"79.0","0",NA,"","12","","",NA,"718.0","0.0","611C001"
"MAPLE GROVE","44.400","-80.367","ON","-3.6","1",NA,"7.0","1","-15.5","0","63.8","0",NA,"94.4","0",NA,"17.0","17","","",NA,"647.8","0.0","611DR50"
"THORNBURY SLAMA","44.567","-80.483","ON","-1.3","0","5.0","9.0","0","-12.5","0","46.6","0","59.0","83.0","0","83.0","","15","","",NA,"598.5","0.0","611HBEC"
"GAMEBRIDGE","44.517","-79.100","ON","-3.4","0",NA,"7.5","0","-21.0","0","41.2","0",NA,"66.9","0",NA,"","15","","",NA,"661.9","0.0","611K661"
"EGBERT CARE","44.233","-79.783","ON","-2.1","0","4.6","8.0","0","-17.0","0","32.8","0","86.0","47.8","0","90.0","0.0","14","75.0","0","120.0","622.3","0.0","611KBE0"
"BLYTH","43.717","-81.383","ON","-1.7","0","5.2","6.5","0","-9.5","0","54.0","0","52.0","108.0","0","83.0","","15","","",NA,"611.5","0.0","6120819"
"BRUCEFIELD","43.550","-81.550","ON","-1.5","0",NA,"8.0","0","-10.0","0","19.6","0",NA,"54.6","0",NA,"","8","","",NA,"606.0","0.0","6121025"
"DASHWOOD","43.367","-81.617","ON","-0.9","0","4.1","8.0","0","-9.0","0","21.0","0","45.0","60.3","0","83.0","","12","","",NA,"586.2","0.0","6121969"
"COURTRIGHT","42.750","-82.450","ON","0.4","0","5.1","10.0","0","-10.0","0","9.2","0","26.0","45.3","0","74.0","","11","","",NA,"546.1","0.0","61219J1"
"EXETER","43.350","-81.500","ON","-1.6","0","3.9","7.5","0","-9.0","0","15.8","0","28.0","60.6","0","73.0","","13","","",NA,"606.2","0.0","6122370"
"HURON PARK","43.317","-81.500","ON","-1.1","0",NA,"8.4","0","-9.2","0","34.0","0",NA,"75.0","0",NA,"","11","","",NA,"592.7","0.0","6123672"
"LUCKNOW","43.950","-81.500","ON","-2.3","0",NA,"7.0","0","-11.0","0","89.0","0",NA,"131.0","0",NA,"","14","","",NA,"628.3","0.0","6124700"
"PAISLEY","44.267","-81.367","ON","-1.9","0",NA,"8.0","0","-15.0","0","58.6","0",NA,"115.0","0",NA,"7.0","18","","",NA,"616.5","0.0","6126210"
"PETROLIA TOWN","42.883","-82.167","ON","0.0","0","4.9","10.0","0","-10.0","0","5.8","0","15.0","36.7","0","55.0","0.0","10","","",NA,"559.0","0.0","6126499"
"SALTFORD","43.750","-81.683","ON","-1.0","0",NA,"8.5","0","-8.5","0","22.8","0",NA,"74.7","0",NA,"0.0","14","","",NA,"588.3","0.0","6127418"
"SARNIA A","42.999","-82.309","ON","-0.2","0","4.6","10.5","0","-8.7","0","5.8","0","19.0","35.8","0","70.0","0.0","9","73.9",".125",NA,"564.3","0.0","6127514"
"TARA","44.517","-81.150","ON","-2.1","0","4.0","7.5","0","-16.0","0","36.0","0","26.0","90.0","0","53.0","11.0","15","","",NA,"622.8","0.0","6128206"
"TOBERMORY CYPRUS LAKE","45.233","-81.533","ON","-2.4","0",NA,"6.5","0","-19.0","0","46.2","0",NA,"62.3","0",NA,"14.0","13","","",NA,"632.2","0.0","6128323"
"WROXETER","43.867","-81.150","ON","",,NA,"",,"",,"34.4","0",NA,"71.3","0",NA,"","11","","",NA,"","","6129660"
"THEDFORD","43.183","-81.850","ON","-0.3","0","3.9","9.0","0","-9.0","0","13.0","0","29.0","38.0","0","52.0","","9","","",NA,"567.2","0.0","612HKLR"
"AMHERSTBURG","42.100","-83.083","ON","1.1","0","4.1","11.0","0","-8.0","0","5.6","0","21.0","45.0","0","68.0","","9","","",NA,"525.0","0.0","6130257"
"AYLMER ONT HYDRO","42.783","-80.983","ON","",,NA,"",,"",,"15.4","0",NA,"78.0","0",NA,"","13","","",NA,"","","6130420"
"CHATHAM WPCP","42.383","-82.200","ON","0.8","0","4.3","10.5","0","-9.5","0","7.2","0","23.0","47.1","0","75.0","2.0","10","","",NA,"534.7","0.0","6131415"
"DELHI CDA","42.867","-80.550","ON","-0.6","0","4.8","9.5","0","-10.0","0","16.8","0","55.0","81.6","0","117.0","4.0","12","","",NA,"576.5","0.0","6131982"
"DRESDEN","42.583","-82.183","ON","-1.0","0","4.5","10.0","0","-14.0","0","9.0","0","34.0","47.7","0","93.0","1.0","10","","",NA,"589.4","0.0","6132090"
"DUNNVILLE PUMPING STN","42.833","-79.617","ON","-0.1","0",NA,"9.5","0","-12.0","0","12.0","0",NA,"40.6","0",NA,"","12","","",NA,"559.7","0.0","6132148"
"FORT ERIE","42.883","-78.967","ON","-0.3","0","3.9","9.0","0","-11.0","0","28.2","0","63.0","61.4","0","78.0","","10","","",NA,"566.1","0.0","6132470"
"HAGERSVILLE","42.967","-80.067","ON","-0.6","0","3.9","10.0","0","-12.5","0","11.2","0","44.0","70.6","0","118.0","","12","","",NA,"577.8","0.0","6133120"
"HARROW CDA","42.033","-82.900","ON","0.7","0",NA,"11.0","0","-11.0","0","10.6","0",NA,"36.0","0",NA,"0.0","7","71.2","0",NA,"535.4","0.0","6133360"
"KINGSVILLE MOE","42.050","-82.683","ON","0.1","0","3.9","11.0","0","-13.0","0","6.0","0","21.0","51.9","0","85.0","","10","","",NA,"553.5","0.0","6134190"
"NANTICOKE ESSO","42.833","-80.050","ON","",,NA,"",,"",,"14.4","0",NA,"61.3","0",NA,"","11","","",NA,"","","6135573"
"NEW GLASGOW","42.517","-81.633","ON","0.0","0","4.3","10.5","0","-10.0","0","15.0","0","60.0","58.0","0","100.0","","12","","",NA,"558.9","0.0","6135583"
"NIAGARA FALLS","43.133","-79.083","ON","0.3","0",NA,"11.0","0","-11.0","0","26.5","0",NA,"66.1","0",NA,"6.0","12","","",NA,"549.7","0.0","6135638"
"NIAGARA FALLS CHIPPAWA","43.067","-79.050","ON","",,NA,"",,"",,"28.4","0",NA,"58.6","0",NA,"6.0","12","","",NA,"","","6135642"
"NIAGARA FALLS NPCSH","43.133","-79.050","ON","0.3","0","4.4","10.5","0","-10.5","0","26.4","0","55.0","69.3","0","92.0","","12","","",NA,"548.9","0.0","6135657"
"NIAGARA ON THE LAKE","43.250","-79.133","ON","0.9","0",NA,"11.5","0","-8.0","0","14.0","0",NA,"47.0","0",NA,"","11","","",NA,"530.4","0.0","6135FF4"
"PELEE ISLAND A","41.783","-82.683","ON","1.2","0",NA,"11.0","0","-6.0","0","4.0","0",NA,"41.4","0",NA,"","5","","",NA,"520.7","0.0","6136336"
"PORT COLBORNE","42.883","-79.250","ON","0.1","0","3.8","9.5","0","-11.0","0","11.4","0","28.0","55.3","0","76.0","","12","","",NA,"554.4","0.0","6136606"
"PORT CREWE","42.200","-82.200","ON","0.3","0",NA,"9.5","0","-10.5","0","3.0","2",NA,"3.0","3",NA,"","2","","",NA,"549.9","0.0","6136619"
"PORT DALHOUSIE","43.183","-79.267","ON","1.1","0","4.5","12.0","0","-8.5","0","18.4","0","54.0","56.8","0","94.0","7.0","12","","",NA,"523.6","0.0","6136626"
"PORT STANLEY","42.667","-81.217","ON","-1.1","0",NA,"9.5","0","-11.0","0","18.0","0",NA,"71.4","0",NA,"","14","","",NA,"593.0","0.0","6136694"
"RIDGETOWN AUTOMATIC CLIMATE STATION","42.450","-81.883","ON","0.3","0",NA,"11.0","0","-13.5","0","15.0","0",NA,"15.0","1",NA,"","5","","",NA,"548.9","0.0","6137149"
"RIDGEVILLE","43.042","-79.325","ON","-0.3","0","4.1","10.0","0","-13.0","0","26.8","0","78.0","75.8","0","113.0","4.0","12","","",NA,"566.9","0.0","6137161"
"RODNEY","42.550","-81.617","ON","-0.1","0",NA,"11.5","0","-10.0","0","23.4","0",NA,"59.0","0",NA,"4.0","13","76.0","0",NA,"561.0","0.0","6137176"
"ST CATHARINES","43.200","-79.250","ON","1.2","0",NA,"12.0","0","-8.0","0","15.0","0",NA,"45.5","0",NA,"","9","","",NA,"522.3","0.0","6137285"
"ST CATHARINES A","43.200","-79.167","ON","0.6","0","4.5","11.9","0","-9.2","0","18.4","0","48.0","52.8","0","81.0","5.0","12","69.1","0","107.0","538.5","0.0","6137287"
"ST CATHARINES POWER GLEN","43.117","-79.250","ON","0.7","4","4.3","11.0","2","-11.0","4","14.2","0","42.0","30.4","0","52.0","","8","","",NA,"467.2","0.0","6137306"
"ST THOMAS WPCP","42.767","-81.217","ON","-0.3","0","4.3","9.5","0","-10.5","0","10.0","0","26.0","64.1","0","87.0","3.0","11","","",NA,"568.6","0.0","6137362"
"ST WILLIAMS AUTOMATIC CLIMATE STATION","42.700","-80.450","ON","-0.5","0",NA,"9.0","0","-9.5","0","17.0","0",NA,"68.5","0",NA,"","11","","",NA,"574.3","0.0","6137401"
"SPRINGFORD","42.917","-80.667","ON","-0.7","0",NA,"9.0","0","-12.0","0","23.0","0",NA,"79.1","0",NA,"6.0","14","","",NA,"578.6","0.0","6137979"
"TILLSONBURG MOE","42.850","-80.717","ON","",,NA,"",,"",,"17.6","0",NA,"72.6","0",NA,"","12","","",NA,"","","6138270"
"VINELAND BALLS FALLS","43.133","-79.383","ON","1.3","10",NA,"10.5","5","-7.0","8","21.0","0",NA,"70.4","0",NA,"","13","","",NA,"350.6","0.0","6139142"
"VINELAND RITTENHOUSE","43.167","-79.417","ON","1.0","0","4.6","11.5","0","-10.0","0","18.2","0","57.0","62.0","0","96.0","","13","","",NA,"527.7","0.0","6139143"
"VINELAND STATION AUTOMATIC CLIMATE STATION","43.183","-79.400","ON","0.8","0",NA,"11.9","0","-9.4","0","17.6","0",NA,"57.3","0",NA,"","12","","",NA,"533.4","0.0","6139146"
"WALLACEBURG","42.583","-82.400","ON","0.3","0",NA,"10.0","0","-12.0","0","8.4","0",NA,"54.6","0",NA,"","10","","",NA,"550.1","0.0","6139265"
"WATERFORD","42.883","-80.233","ON","",,NA,"",,"",,"14.6","0",NA,"64.4","0",NA,"5.0","12","","",NA,"","","6139356"
"WELLAND","43.000","-79.267","ON","-0.7","0","3.6","11.0","0","-14.0","0","26.0","0","65.0","70.0","0","90.0","","12","","",NA,"578.6","0.0","6139445"
"WINDSOR A","42.267","-82.967","ON","0.8","0","4.6","11.5","0","-8.4","0","12.2","0","33.0","52.8","0","85.0","0.0","8","","",NA,"533.1","0.0","6139525"
"WINDSOR FORD PLANT","42.333","-83.017","ON","0.1","0",NA,"13.0","0","-12.5","0","7.2","0",NA,"57.2","0",NA,"","12","","",NA,"555.5","0.0","6139533"
"WOODSLEE CDA AUTOMATIC CLIMATE STATION","42.217","-82.733","ON","0.7","0",NA,"12.0","0","-11.4","0","6.5","0",NA,"48.0","0",NA,"","11","","",NA,"535.7","0.0","6139602"
"POINT PELEE","41.950","-82.517","ON","0.1","0",NA,"10.0","0","-9.5","0","11.4","0",NA,"43.8","0",NA,"","9","","",NA,"555.8","0.0","613FN58"
"BRANTFORD MOE","43.133","-80.233","ON","-1.1","0","4.9","10.0","0","-12.0","0","15.0","0","55.0","58.8","0","107.0","8.0","9","","",NA,"592.7","0.0","6140954"
"CAMBRIDGE GALT MOE","43.333","-80.317","ON","-1.5","0",NA,"9.0","0","-12.0","0","10.8","0",NA,"66.8","0",NA,"","10","","",NA,"604.4","0.0","6141095"
"CAMBRIDGE-STEWART","43.350","-80.300","ON","",,NA,"",,"",,"23.0","0",NA,"61.4","0",NA,"","14","","",NA,"","","6141100"
"CROMARTY","43.417","-81.333","ON","-2.0","0",NA,"7.0","0","-12.5","0","38.2","0",NA,"79.5","0",NA,"3.0","15","","",NA,"619.4","0.0","6141919"
"CULLODEN EASEY","42.883","-80.850","ON","-1.3","0","4.4","8.0","0","-10.0","0","25.0","0","66.0","72.6","0","98.0","3.0","15","","",NA,"597.5","0.0","6141933"
"DORCHESTER","43.000","-81.033","ON","",,NA,"",,"",,"28.4","0",NA,"78.0","0",NA,"3.0","15","","",NA,"","","6142066"
"ELMIRA","43.600","-80.533","ON","",,NA,"",,"",,"29.8","0",NA,"64.8","0",NA,"13.0","12","","",NA,"","","6142275"
"EMBRO INNES","43.250","-80.933","ON","",,NA,"",,"",,"14.4","0",NA,"45.8","0",NA,"","11","","",NA,"","","6142295"
"FERGUS SHAND DAM","43.733","-80.333","ON","-3.0","0","4.4","7.0","0","-16.5","0","25.0","0","62.0","70.6","0","104.0","9.0","13","","",NA,"650.6","0.0","6142400"
"FERGUS MOE","43.702","-80.379","ON","",,NA,"",,"",,"21.6","0",NA,"59.6","0",NA,"","9","","",NA,"","","6142402"
"FOLDENS","43.017","-80.783","ON","-1.5","0","4.3","8.0","0","-9.5","0","10.0","0","33.0","59.8","0","95.0","","9","","",NA,"603.7","0.0","6142420"
"GLEN ALLAN","43.683","-80.717","ON","-2.8","0","4.4","6.0","0","-13.5","0","31.0","0","61.0","70.0","0","94.0","","15","","",NA,"644.7","0.0","6142803"
"GRAND VALLEY WPCP","43.883","-80.333","ON","-3.6","0",NA,"5.5","0","-15.0","0","20.4","0",NA,"50.6","0",NA,"","11","","",NA,"669.8","0.0","6142991"
"GUELPH ARBORETUM","43.550","-80.217","ON","-2.3","0",NA,"8.0","0","-14.6","0","24.4","0",NA,"58.6","0",NA,"4.0","11","63.2","0",NA,"630.6","0.0","6143069"
"HILLSBURGH","43.767","-80.167","ON","-3.0","1",NA,"6.5","0","-15.0","1","18.6","0",NA,"48.6","0",NA,"","9","","",NA,"630.3","0.0","6143465"
"ILDERTON BEAR CREEK","43.050","-81.433","ON","-1.0","0","4.7","8.5","0","-10.0","0","26.8","0","59.0","73.0","0","98.0","3.0","12","","",NA,"587.5","0.0","6143722"
"LONDON A","43.033","-81.150","ON","-1.4","0","4.2","9.2","0","-11.5","0","32.0","0","65.0","66.4","0","89.0","3.0","13","56.0","0","87.0","601.2","0.0","6144475"
"LONDON SHARON DRIVE","43.033","-81.283","ON","",,NA,"",,"",,"29.8","0",NA,"78.2","0",NA,"","14","","",NA,"","","6144500"
"MONTICELLO","43.967","-80.400","ON","-3.8","0",NA,"6.5","0","-16.0","0","29.2","0",NA,"81.1","0",NA,"10.0","14","","",NA,"677.1","0.0","6145267"
"PRESTON","43.400","-80.417","ON","-1.7","0","4.7","8.0","0","-12.5","0","21.0","0","58.0","66.2","0","102.0","3.0","12","","",NA,"609.6","0.0","6146711"
"PRESTON WPCP","43.383","-80.350","ON","",,NA,"",,"",,"18.0","0",NA,"61.3","0",NA,"4.0","11","","",NA,"","","6146714"
"ROSEVILLE","43.350","-80.467","ON","-2.1","0","4.3","7.5","0","-13.0","0","14.0","0","36.0","56.0","0","82.0","","11","","",NA,"624.4","0.0","6147188"
"RUSKVIEW","44.233","-80.133","ON","-3.1","0","4.1","6.5","0","-15.0","0","57.0","0","88.0","77.8","0","91.0","26.0","18","","",NA,"655.0","0.0","6147229"
"SCOTLAND","43.001","-80.428","ON","",,NA,"",,"",,"25.2","0",NA,"69.1","0",NA,"","13","","",NA,"","","6147664"
"SHELBURNE WPCP","44.083","-80.183","ON","-3.5","0",NA,"6.0","0","-16.0","0","33.2","0",NA,"55.0","0",NA,"","11","","",NA,"665.8","0.0","6147693"
"STRATFORD MOE","43.367","-81.000","ON","-2.0","0","4.0","7.0","0","-11.5","0","33.0","0","49.0","77.0","0","80.0","3.0","16","","",NA,"620.0","0.0","6148105"
"STRATHROY","42.950","-81.650","ON","-0.5","0","4.7","9.5","0","-11.0","0","17.4","0","40.0","61.2","0","85.0","0.0","13","","",NA,"573.3","0.0","6148120"
"WATERLOO WPCP","43.483","-80.517","ON","",,NA,"",,"",,"23.0","0",NA,"62.1","0",NA,"","12","","",NA,"","","6149386"
"WATERLOO WELLINGTON A","43.450","-80.383","ON","-2.2","0","4.3","8.0","0","-13.4","0","25.5","0","58.0","55.9","0","86.0","3.0","12","","",NA,"625.8","0.0","6149387"
"WESTMINSTER TWP WPCP","42.917","-81.217","ON","-1.1","0",NA,"9.0","0","-13.5","0","13.8","0",NA,"51.1","0",NA,"3.0","11","","",NA,"592.1","0.0","6149455"
"WOODSTOCK","43.133","-80.767","ON","-1.4","0","4.4","8.0","0","-12.5","0","12.6","0","39.0","63.2","0","94.0","2.0","10","","",NA,"600.1","0.0","6149625"
"ELORA AUTOMATIC CLIMATE STATION","43.650","-80.417","ON","-2.9","0",NA,"6.3","0","-15.5","0","19.0","0",NA,"39.3","0",NA,"4.0","8","","",NA,"649.0","0.0","614B2H4"
"NEWTON","43.583","-80.900","ON","-2.7","0",NA,"6.0","0","-14.0","0","21.0","0",NA,"64.6","0",NA,"","15","","",NA,"640.7","0.0","614NFK0"
"ALBION","43.933","-79.833","ON","",,NA,"",,"",,"19.4","0",NA,"54.0","0",NA,"","11","","",NA,"","","6150100"
"ALBION FIELD CENTRE","43.917","-79.833","ON","-1.9","0","5.1","9.0","0","-13.0","0","20.0","0","55.0","51.9","0","86.0","","13","","",NA,"617.1","0.0","6150103"
"BELLEVILLE","44.150","-77.400","ON","-1.9","0","4.8","8.0","0","-16.5","0","29.6","0","81.0","49.1","0","73.0","11.0","9","","",NA,"617.6","0.0","6150689"
"BLOOMFIELD","43.983","-77.217","ON","",,NA,"",,"",,"25.4","0",NA,"49.4","0",NA,"0.0","10","","",NA,"","","6150815"
"BLOOMFIELD WEST","43.983","-77.250","ON","-0.9","1",NA,"9.0","1","-16.0","1","22.2","0",NA,"61.4","0",NA,"","14","","",NA,"566.3","0.0","6150816"
"BOLTON SPS","43.883","-79.733","ON","",,NA,"",,"",,"9.6","4",NA,"9.6","9",NA,"","2","","",NA,"","","6150825"
"BOWMANVILLE MOSTERT","43.917","-78.667","ON","-1.5","0","4.2","8.0","0","-16.5","0","19.6","0","63.0","60.2","0","95.0","5.0","11","","",NA,"603.7","0.0","6150830"
"BRADFORD MUCK RESEARCH","44.033","-79.600","ON","-1.8","0","5.2","9.0","0","-16.0","0","16.2","0","49.0","28.7","0","54.0","","14","","",NA,"612.6","0.0","6150863"
"BRAMPTON MOE","43.667","-79.700","ON","-0.7","4",NA,"10.0","0","-12.5","4","18.0","0",NA,"43.0","0",NA,"","9","","",NA,"503.7","0.0","6150916"
"BURKETON MCLAUGHLIN","44.033","-78.800","ON","-2.8","0","4.6","6.0","0","-19.5","0","28.4","0","75.0","57.1","0","94.0","","11","57.2","0","78.0","643.4","0.0","6151042"
"BURLINGTON TS","43.333","-79.833","ON","0.4","0","4.7","11.0","0","-11.0","0","9.2","0","27.0","47.3","0","72.0","","8","","",NA,"546.9","0.0","6151064"
"CAMPBELLCROFT GANARASKA","44.067","-78.500","ON","-2.4","0",NA,"7.5","0","-19.0","0","35.6","0",NA,"91.2","0",NA,"10.0","13","","",NA,"632.2","0.0","6151136"
"CAMPBELLFORD","44.300","-77.800","ON","-2.3","0",NA,"9.0","0","-18.0","0","30.8","0",NA,"56.6","0",NA,"","11","","",NA,"629.5","0.0","6151137"
"CENTREVILLE","44.400","-76.917","ON","-3.3","0","4.5","8.0","0","-19.0","0","34.6","0","81.0","71.8","0","89.0","12.0","13","","",NA,"659.4","0.0","6151309"
"CHRISTIE CONSERVATION","43.283","-80.017","ON","",,NA,"",,"",,"20.6","0",NA,"64.0","0",NA,"","9","","",NA,"","","6151512"
"CLAREMONT","43.950","-79.067","ON","",,NA,"",,"",,"16.2","0",NA,"50.5","0",NA,"","11","","",NA,"","","6151545"
"COBOURG STP","43.967","-78.183","ON","-0.9","0","4.6","7.0","0","-17.0","0","26.0","0","80.0","67.0","0","100.0","","9","","",NA,"587.1","0.0","6151689"
"COLD CREEK","43.917","-79.700","ON","",,NA,"",,"",,"15.6","0",NA,"43.2","0",NA,"","10","","",NA,"","","6151750"
"COPETOWN","43.250","-80.117","ON","-1.3","0",NA,"8.5","0","-12.5","0","18.4","0",NA,"59.7","0",NA,"5.0","11","","",NA,"599.7","0.0","6151866"
"CRESSY","44.100","-76.850","ON","-1.1","0","5.0","7.0","0","-15.5","0","38.4","0","72.0","80.7","0","91.0","14.0","13","","",NA,"592.3","0.0","61519JM"
"FRANKFORD MOE","44.233","-77.600","ON","",,NA,"",,"",,"26.4","0",NA,"59.4","0",NA,"","13","","",NA,"","","6152555"
"FRENCHMANS BAY","43.817","-79.083","ON","",,NA,"",,"",,"19.8","0",NA,"52.2","0",NA,"5.0","10","","",NA,"","","6152605"
"GEORGETOWN WWTP","43.640","-79.879","ON","-1.5","0","4.8","8.5","0","-14.0","0","19.0","0","50.0","62.5","0","92.0","","12","","",NA,"605.9","0.0","6152695"
"GLEN HAFFY MONO MILLS","43.933","-79.950","ON","",,NA,"",,"",,"53.6","0",NA,"78.6","0",NA,"","15","","",NA,"","","6152833"
"GORMLEY ARDENLEE","43.867","-79.383","ON","-1.5","0",NA,"9.5","0","-15.0","0","26.4","0",NA,"50.8","0",NA,"9.0","14","","",NA,"603.4","0.0","6152953"
"GREENWOOD MTRCA","43.900","-79.067","ON","",,NA,"",,"",,"14.8","0",NA,"54.1","0",NA,"","12","","",NA,"","","6153020"
"HAMILTON A","43.167","-79.933","ON","-0.9","0","4.6","9.9","0","-12.3","0","25.2","0","62.0","65.1","0","102.0","6.0","13","","",NA,"587.2","0.0","6153194"
"HAMILTON MUNICIPAL LAB","43.250","-79.767","ON","1.4","0",NA,"11.5","0","-10.0","0","8.4","0",NA,"45.7","0",NA,"1.0","10","","",NA,"515.8","0.0","6153290"
"HAMILTON PSYCH HOSPITAL","43.233","-79.900","ON","-0.2","0",NA,"10.0","0","-12.0","0","16.0","0",NA,"54.5","0",NA,"","11","","",NA,"565.6","0.0","6153298"
"HAMILTON RBG","43.283","-79.883","ON","0.0","0","4.7","10.9","0","-11.1","0","15.0","0","46.0","54.4","0","96.0","5.0","10","78.8","0","90.0","558.2","0.0","6153300"
"HAROLD WILDWOOD","44.383","-77.550","ON","-3.6","0",NA,"8.0","0","-19.5","0","35.6","0",NA,"58.6","0",NA,"14.0","12","","",NA,"669.8","0.0","6153357"
"HORNBY TRAFALGAR TS","43.533","-79.733","ON","",,NA,"",,"",,"7.0","1",NA,"11.9","5",NA,"","2","","",NA,"","","6153552"
"JANETVILLE","44.217","-78.633","ON","-2.5","0","5.1","7.0","0","-19.5","0","28.2","0","60.0","45.0","0","62.0","5.0","12","","",NA,"636.3","0.0","6153853"
"KING SMOKE TREE","44.017","-79.517","ON","-2.5","0","4.9","7.5","0","-17.5","0","25.0","0","81.0","39.8","0","77.0","","12","","",NA,"635.7","0.0","6154142"
"LAKEVIEW MOE","43.567","-79.567","ON","0.7","0",NA,"11.0","0","-11.0","0","12.8","0",NA,"29.8","0",NA,"","8","","",NA,"535.8","0.0","6154310"
"LESKARD","44.017","-78.650","ON","",,NA,"",,"",,"42.4","0",NA,"92.2","0",NA,"","15","","",NA,"","","6154410"
"MAPLE","43.867","-79.483","ON","-0.9","8",NA,"9.0","5","-15.5","7","18.8","0",NA,"18.8","1",NA,"","3","","",NA,"435.8","0.0","6154950"
"MARMORA","44.483","-77.700","ON","-3.0","8",NA,"7.5","4","-21.5","7","27.6","0",NA,"62.7","0",NA,"24.0","12","","",NA,"484.0","0.0","6154995"
"MIDDLEPORT TS","43.117","-80.033","ON","-0.5","0","4.9","11.0","0","-9.5","0","14.8","0","43.0","50.2","0","75.0","","11","","",NA,"574.1","0.0","6155097"
"MILFORD","43.933","-77.050","ON","-0.7","0",NA,"10.0","0","-16.0","0","31.2","0",NA,"75.5","0",NA,"13.0","12","","",NA,"578.6","0.0","6155148"
"MILLGROVE","43.317","-79.967","ON","-1.5","0","4.0","9.0","0","-13.5","0","16.4","0","40.0","66.8","0","89.0","","12","","",NA,"604.8","0.0","6155183"
"ORANGEVILLE MOE","43.917","-80.083","ON","-3.0","0","4.5","7.5","0","-16.0","0","23.2","0","60.0","60.2","0","94.0","0.0","12","","",NA,"649.5","0.0","6155790"
"ORONO","43.967","-78.617","ON","-2.1","0",NA,"7.0","0","-18.0","0","20.6","0",NA,"53.6","0",NA,"","10","","",NA,"624.6","0.0","6155854"
"OSHAWA FIRE HALL #3","43.933","-78.867","ON","-1.0","1",NA,"7.5","0","-16.5","1","20.8","0",NA,"20.8","5",NA,"","4","","",NA,"568.8","0.0","6155877"
"OSHAWA WPCP","43.867","-78.833","ON","-0.3","0","4.4","8.0","0","-15.5","0","13.4","0","38.0","55.6","0","85.0","","9","","",NA,"568.7","0.0","6155878"
"PICKERING DUNBARTON","43.833","-79.117","ON","-1.3","12",NA,"9.0","9","-16.0","8","6.6","1",NA,"6.6","3",NA,"","1","","",NA,"366.3","0.0","6156516"
"PICTON","44.017","-77.133","ON","-1.1","0",NA,"10.5","0","-15.5","0","34.0","0",NA,"69.2","0",NA,"","11","","",NA,"591.7","0.0","6156533"
"PINE GROVE","43.800","-79.583","ON","",,NA,"",,"",,"19.0","0",NA,"47.6","0",NA,"","11","","",NA,"","","6156545"
"PORT DARLINGTON WPCP","43.900","-78.650","ON","",,NA,"",,"",,"34.0","0",NA,"71.2","0",NA,"","12","","",NA,"","","6156634"
"PORT HOPE","43.950","-78.283","ON","-0.9","0",NA,"7.5","0","-16.0","0","28.2","0",NA,"55.4","0",NA,"","11","","",NA,"585.0","0.0","6156670"
"PORT PERRY NONQUON","44.150","-78.967","ON","-2.5","0",NA,"8.0","0","-18.0","0","29.0","0",NA,"54.0","0",NA,"","15","","",NA,"636.4","0.0","6156682"
"RICHMOND HILL","43.877","-79.448","ON","-1.7","0","4.5","9.0","0","-15.5","0","25.6","0","69.0","52.8","0","85.0","7.0","13","","",NA,"611.6","0.0","6157012"
"RICHMOND HILL 2","43.900","-79.400","ON","",,NA,"",,"",,"18.4","0",NA,"37.4","0",NA,"5.0","11","","",NA,"","","6157015"
"ROUGE PARK","43.817","-79.133","ON","",,NA,"",,"",,"13.0","0",NA,"52.1","0",NA,"6.0","8","","",NA,"","","6157194"
