"Environment and Climate Change Canada"
"Monthly Values for January - 2001"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"PORT ELGIN","44.467","-81.367","ON","-4.4","11",NA,"2.5","8","-21.5","8","22.0","5",NA,"22.0","9",NA,"","5","","",NA,"447.6","0.0","6126654"
"SARNIA AIRPORT","42.992","-82.305","ON","-3.8","0","1.0","6.1","0","-15.6","0","19.8","0","64.0","41.0","0","80.0","14.0","8","56.0","0","69.0","676.0","0.0","6127514"
"TARA","44.519","-81.157","ON","-5.3","0","0.8","3.0","0","-26.0","0","80.0","0","59.0","98.0","0","58.0","30.0","15","","",NA,"722.0","0.0","6128206"
"WROXETER","43.863","-81.152","ON","",,NA,"",,"",,"33.2","0",NA,"44.6","0",NA,"","7","","",NA,"","","6129660"
"THEDFORD","43.176","-81.856","ON","-3.9","0","0.3","4.0","0","-18.5","0","58.5","0","131.0","61.5","0","83.0","36.0","13","","",NA,"678.1","0.0","612HKLR"
"AMHERSTBURG","42.103","-83.094","ON","-3.1","0","-0.1","6.5","0","-15.5","0","8.6","0","33.0","22.8","0","34.0","4.0","7","","",NA,"653.9","0.0","6130257"
"AYLMER","42.767","-80.983","ON","-3.6","0",NA,"4.5","0","-16.0","0","34.4","0",NA,"56.4","0",NA,"22.0","8","","",NA,"670.8","0.0","6130411"
"BELLE RIVER","42.300","-82.700","ON","-3.4","0",NA,"5.5","0","-14.4","0","",,NA,"",,NA,"","","",,NA,"662.1","0.0","6130681"
"CHATHAM WPCP","42.390","-82.215","ON","-3.3","0","0.2","5.0","0","-16.0","0","15.8","0","51.0","36.8","0","59.0","3.0","10","","",NA,"661.5","0.0","6131415"
"DELHI CS","42.867","-80.550","ON","-4.1","0",NA,"3.9","0","-21.3","0","",,NA,"31.6","0",NA,"15.0","6","63.1","2",NA,"684.5","0.0","6131983"
"FORT ERIE","42.883","-78.967","ON","-3.0","0","1.1","4.5","0","-24.0","0","32.9","0","74.0","54.1","0","69.0","12.0","15","","",NA,"651.5","0.0","6132470"
"HAGERSVILLE","42.967","-80.067","ON","-4.1","0","0.4","3.5","0","-20.0","0","11.0","0","43.0","28.6","0","48.0","10.0","10","","",NA,"685.4","0.0","6133120"
"HARROW CDA AUTO","42.033","-82.900","ON","-3.4","0",NA,"5.0","0","-16.6","0","",,NA,"17.2","0",NA,"","4","",,NA,"662.6","0.0","6133362"
"KINGSVILLE MOE","42.043","-82.674","ON","-2.9","0","0.8","5.0","0","-15.0","0","9.6","0","34.0","19.6","0","32.0","","6","","",NA,"647.8","0.0","6134190"
"LONG POINT (AUT)","42.567","-80.050","ON","-2.6","0",NA,"4.3","0","-13.9","0","",,NA,"",,NA,"","","",,NA,"638.4","0.0","6134F10"
"NEW GLASGOW","42.514","-81.636","ON","-3.6","0","0.8","4.0","0","-16.0","0","20.0","0","80.0","41.0","0","70.0","10.0","11","","",NA,"668.8","0.0","6135583"
"PORT COLBORNE","42.883","-79.250","ON","-2.5","0","1.1","4.5","0","-18.0","0","13.0","0","32.0","34.0","0","47.0","","12","","",NA,"636.5","0.0","6136606"
"PORT WELLER (AUT)","43.250","-79.217","ON","-2.0","0",NA,"3.4","0","-11.6","0","",,NA,"20.3","1",NA,"","4","",,NA,"621.5","0.0","6136699"
"RIDGETOWN AUTOMATIC CLIMATE STATION","42.450","-81.883","ON","-3.8","0",NA,"3.6","0","-19.9","0","",,NA,"61.3","0",NA,"","9","","",NA,"676.0","0.0","6137149"
"RIDGEVILLE","43.042","-79.325","ON","-3.5","0","0.9","3.5","0","-17.0","0","24.1","0","70.0","44.3","0","66.0","","11","","",NA,"665.5","0.0","6137161"
"ST CATHARINES POWER GLEN","43.117","-79.250","ON","-3.4","0","0.2","4.0","0","-18.0","0","17.5","0","52.0","28.7","0","49.0","","10","","",NA,"663.6","0.0","6137306"
"ST THOMAS WPCP","42.768","-81.205","ON","-4.0","0","0.6","4.5","0","-21.5","0","37.0","0","97.0","53.6","0","73.0","10.0","12","","",NA,"682.6","0.0","6137362"
"SMITHVILLE","43.091","-79.546","ON","-3.9","0",NA,"3.5","0","-21.0","0","23.0","0",NA,"46.4","0",NA,"11.0","11","","",NA,"678.2","0.0","6137839"
"SOUTHEAST SHOAL (AUT)","41.833","-82.467","ON","-3.1","2",NA,"3.1","2","-11.6","1","",,NA,"",,NA,"","","",,NA,"610.9","0.0","6137937"
"THOROLD","43.117","-79.200","ON","-3.0","0",NA,"3.5","0","-15.5","0","23.7","0",NA,"36.5","0",NA,"3.0","9","","",NA,"651.3","0.0","6138259"
"TILLSONBURG NORTH","42.861","-80.741","ON","-3.9","0",NA,"4.0","0","-21.0","0","35.7","0",NA,"61.2","0",NA,"23.0","10","","",NA,"678.5","0.0","6138269"
"TILLSONBURG MOE","42.855","-80.722","ON","",,NA,"",,"",,"7.0","5",NA,"19.3","7",NA,"","4","","",NA,"","","6138270"
"VINELAND","43.150","-79.417","ON","-2.6","0",NA,"4.5","0","-17.0","0","17.2","0",NA,"39.4","0",NA,"2.0","10","","",NA,"637.8","0.0","6139141"
"VINELAND RITTENHOUSE","43.167","-79.417","ON","-2.5","0","1.1","4.5","0","-18.0","0","16.2","0","50.0","38.0","0","59.0","","10","","",NA,"636.9","0.0","6139143"
"WATERFORD","42.883","-80.233","ON","",,NA,"",,"",,"18.8","0",NA,"36.2","0",NA,"6.0","10","","",NA,"","","6139356"
"WELLAND","42.993","-79.261","ON","-2.8","0","1.5","5.0","0","-26.0","0","33.1","0","83.0","58.6","0","75.0","","12","","",NA,"645.2","0.0","6139445"
"WINDSOR RIVERSIDE","42.333","-82.933","ON","-2.2","0",NA,"7.5","0","-14.0","0","16.0","0",NA,"31.0","0",NA,"14.0","7","","",NA,"626.2","0.0","6139520"
"WINDSOR A","42.276","-82.956","ON","-3.2","0","0.6","5.3","0","-15.0","0","18.8","0","51.0","23.4","0","38.0","3.0","7","",,NA,"657.6","0.0","6139525"
"WOODSLEE CDA AUTOMATIC CLIMATE STATION","42.217","-82.733","ON","-3.0","0",NA,"6.2","0","-17.7","0","",,NA,"59.6","0",NA,"","11","","",NA,"649.7","0.0","6139602"
"PORT COLBORNE (AUT)","42.867","-79.250","ON","-3.3","5",NA,"3.7","5","-15.4","4","",,NA,"",,NA,"","","",,NA,"553.6","0.0","613F606"
"ERIEAU (AUT)","42.250","-81.900","ON","-3.3","0",NA,"2.5","0","-15.1","0","",,NA,"",,NA,"","","",,NA,"659.8","0.0","613KLLM"
"BRANTFORD MOE","43.133","-80.233","ON","-5.0","0","1.0","3.5","0","-25.0","0","15.0","0","55.0","25.0","0","46.0","","8","","",NA,"713.8","0.0","6140954"
"CULLODEN EASEY","42.889","-80.847","ON","-5.3","0","0.4","3.0","0","-19.0","0","42.0","0","111.0","63.0","0","85.0","18.0","12","","",NA,"721.6","0.0","6141933"
"DORCHESTER","43.002","-81.033","ON","",,NA,"",,"",,"40.8","0",NA,"61.4","0",NA,"23.0","13","","",NA,"","","6142066"
"EMBRO INNES","43.250","-80.933","ON","",,NA,"",,"",,"38.0","0",NA,"61.0","0",NA,"30.0","13","","",NA,"","","6142295"
"FERGUS SHAND DAM","43.735","-80.330","ON","-5.7","0","1.6","2.5","0","-20.0","0","40.0","0","100.0","54.0","0","80.0","37.0","11","","",NA,"735.1","0.0","6142400"
"FERGUS MOE","43.702","-80.379","ON","-5.9","0",NA,"2.0","0","-19.0","0","32.9","0",NA,"36.1","0",NA,"25.0","9","","",NA,"740.4","0.0","6142402"
"FOLDENS","43.018","-80.781","ON","-4.8","0","1.0","3.0","0","-20.0","0","10.8","0","36.0","29.4","0","47.0","15.0","8","","",NA,"707.7","0.0","6142420"
"GLEN ALLAN","43.684","-80.710","ON","-5.7","0","1.5","2.0","0","-21.0","0","36.0","0","71.0","52.0","0","70.0","","11","","",NA,"736.2","0.0","6142803"
"GUELPH TURFGRASS CS","43.550","-80.217","ON","-5.7","0",NA,"1.3","0","-26.0","0","",,NA,"",,NA,"","","","",NA,"733.4","0.0","6143090"
"ILDERTON BEAR CREEK","43.050","-81.433","ON","-5.0","0","0.6","3.0","0","-21.5","0","36.2","0","79.0","54.4","0","73.0","17.0","11","","",NA,"712.7","0.0","6143722"
"LONDON INT'L AIRPORT","43.033","-81.151","ON","-5.0","0","0.6","2.9","0","-19.4","0","43.6","0","88.0","51.3","0","69.0","20.0","11","",,NA,"712.4","0.0","6144475"
"LONDON NW","43.033","-81.367","ON","-5.1","0",NA,"3.5","0","-22.0","0","43.8","0",NA,"59.8","0",NA,"16.0","16","","",NA,"717.2","0.0","6144483"
"MOUNT FOREST","43.967","-80.750","ON","-6.4","0",NA,"2.5","0","-26.5","0","55.4","0",NA,"73.6","0",NA,"43.0","17","","",NA,"757.6","0.0","6145502"
"MOUNT FOREST (AUT)","43.983","-80.750","ON","-6.3","0",NA,"1.9","0","-22.8","0","",,NA,"34.8","1",NA,"","9","",,NA,"754.0","0.0","6145504"
"ROSEVILLE","43.354","-80.474","ON","-5.3","0","1.2","2.5","0","-22.5","0","21.0","0","54.0","38.0","0","56.0","0.0","6","","",NA,"721.9","0.0","6147188"
"RUSKVIEW","44.233","-80.133","ON","-5.8","0","1.4","2.0","0","-20.0","0","32.0","0","50.0","34.0","0","40.0","48.0","14","","",NA,"738.9","0.0","6147229"
"SALEM","43.709","-80.470","ON","-6.2","0",NA,"1.0","0","-21.0","0","29.0","0",NA,"39.0","0",NA,"15.0","9","","",NA,"750.2","0.0","6147410"
"SCOTLAND","43.001","-80.428","ON","",,NA,"",,"",,"34.0","0",NA,"54.2","0",NA,"","9","","",NA,"","","6147664"
"STRATFORD MOE","43.369","-81.005","ON","-4.6","0","1.4","4.0","0","-19.5","0","52.5","0","78.0","69.5","0","72.0","","15","","",NA,"701.2","0.0","6148105"
"STRATHROY-MULLIFARRY","42.981","-81.643","ON","-4.7","0",NA,"3.0","0","-21.5","0","28.4","0",NA,"43.0","0",NA,"40.0","10","","",NA,"704.5","0.0","6148122"
"WATERLOO WELLINGTON A","43.450","-80.383","ON","-5.1","0","1.4","2.5","0","-20.9","0","26.6","0","61.0","43.8","0","67.0","18.0","10","",,NA,"715.0","0.0","6149387"
"WOODSTOCK","43.136","-80.771","ON","-4.4","0","1.3","4.5","0","-22.0","0","17.0","0","52.0","40.6","0","60.0","","11","","",NA,"695.7","0.0","6149625"
"ELORA AUTOMATIC CLIMATE STATION","43.650","-80.417","ON","-5.4","0",NA,"4.2","0","-20.8","0","",,NA,"",,NA,"","","","",NA,"726.2","0.0","614B2H4"
"ALBERTON","43.183","-80.050","ON","-4.7","0",NA,"3.5","0","-27.0","0","0.0","9",NA,"0.0","14",NA,"","0","","",NA,"704.3","0.0","6150060"
"ALBION FIELD CENTRE","43.917","-79.833","ON","-4.4","1","2.6","4.0","0","-22.0","1","8.0","6",NA,"8.0","8",NA,"","2","","",NA,"672.5","0.0","6150103"
"BELLEVILLE","44.151","-77.395","ON","-5.7","0","1.0","4.5","0","-24.5","0","44.0","0","120.0","47.8","0","71.0","25.0","12","","",NA,"735.3","0.0","6150689"
"BLOOMFIELD","43.983","-77.217","ON","",,NA,"",,"",,"68.6","0",NA,"74.8","0",NA,"16.0","13","","",NA,"","","6150815"
"BOWMANVILLE MOSTERT","43.917","-78.667","ON","-4.5","0","1.2","4.5","0","-21.5","0","22.0","0","71.0","37.0","0","59.0","14.0","10","","",NA,"696.2","0.0","6150830"
"BURKETON MCLAUGHLIN","44.033","-78.800","ON","-6.1","0","1.3","2.0","0","-22.0","0","39.4","0","105.0","42.2","0","69.0","","14","47.0","0","64.0","746.0","0.0","6151042"
"BURLINGTON PIERS (AUT)","43.300","-79.800","ON","-2.9","1",NA,"3.6","1","-15.8","0","",,NA,"",,NA,"","","",,NA,"625.7","0.0","6151061"
"CALEDON NORTH","43.933","-79.950","ON","-5.9","0",NA,"2.5","0","-21.0","0","26.0","0",NA,"36.2","0",NA,"49.0","11","","",NA,"739.4","0.0","6151080"
"CAMBORNE","44.050","-78.217","ON","-5.8","0",NA,"4.0","0","-23.0","0","51.2","0",NA,"59.6","0",NA,"","13","","",NA,"737.2","0.0","6151090"
"CENTREVILLE","44.403","-76.908","ON","-6.8","0","1.0","4.0","0","-24.0","0","54.2","0","127.0","59.6","0","74.0","","11","","",NA,"767.7","0.0","6151309"
"COBOURG (AUT)","43.950","-78.167","ON","-3.4","3",NA,"3.4","3","-19.1","3","",,NA,"0.0","4",NA,"","0","",,NA,"600.5","0.0","6151684"
"COBOURG STP","43.967","-78.183","ON","-3.9","1","1.6","5.0","0","-20.0","1","31.0","0","95.0","35.0","0","52.0","16.0","11","","",NA,"657.4","0.0","6151689"
"CRESSY","44.100","-76.850","ON","-5.0","0","1.2","4.0","0","-19.5","0","54.2","0","101.0","63.6","0","72.0","14.0","11","","",NA,"712.6","0.0","61519JM"
"FRENCHMANS BAY","43.817","-79.083","ON","",,NA,"",,"",,"14.8","0",NA,"35.2","0",NA,"10.0","8","","",NA,"","","6152605"
"GEORGETOWN WWTP","43.640","-79.879","ON","-4.3","0","2.1","5.5","0","-29.0","0","24.0","0","63.0","33.8","0","50.0","","7","","",NA,"690.1","0.0","6152695"
"GLEN HAFFY MONO MILLS","43.933","-79.950","ON","",,NA,"",,"",,"30.5","0",NA,"35.5","1",NA,"","8","","",NA,"","","6152833"
"HAMILTON A","43.172","-79.934","ON","-4.7","0","0.8","5.1","0","-21.8","0","19.6","0","48.0","34.4","0","54.0","22.0","7","",,NA,"703.0","0.0","6153194"
"HAMILTON RBG CS","43.292","-79.908","ON","-3.2","0",NA,"4.0","0","-21.6","0","",,NA,"25.8","0",NA,"","8","",,NA,"656.6","0.0","6153301"
"HORNBY TRAFALGAR TS","43.533","-79.733","ON","",,NA,"",,"",,"20.0","0",NA,"38.6","0",NA,"","9","","",NA,"","","6153552"
"JANETVILLE","44.217","-78.633","ON","-6.4","0","1.2","3.5","0","-26.0","0","42.6","0","90.0","46.0","0","64.0","29.0","12","","",NA,"757.6","0.0","6153853"
"KALADAR","44.648","-77.117","ON","-7.3","0",NA,"4.5","0","-23.0","0","50.3","0",NA,"51.0","0",NA,"83.0","11","","",NA,"783.3","0.0","6153935"
"KING SMOKE TREE","44.017","-79.517","ON","-5.7","0","1.6","2.0","0","-21.5","0","33.6","0","108.0","41.0","0","79.0","30.0","11","","",NA,"736.2","0.0","6154142"
"MADOC","44.533","-77.478","ON","-7.2","1",NA,"4.5","1","-26.0","0","46.0","0",NA,"50.0","0",NA,"43.0","11","","",NA,"756.5","0.0","6154779"
"MILLGROVE","43.317","-79.967","ON","-4.4","0","1.1","2.5","0","-22.5","0","18.2","0","45.0","40.8","0","54.0","15.0","9","","",NA,"693.9","0.0","6155183"
"ORANGEVILLE MOE","43.918","-80.086","ON","-5.8","0","1.7","2.5","0","-25.5","0","19.5","7",NA,"11.5","10",NA,"","4","","",NA,"738.8","0.0","6155790"
"OSHAWA WPCP","43.867","-78.833","ON","-3.1","0","1.6","5.0","0","-19.0","0","35.9","0","101.0","47.9","0","73.0","17.0","10","","",NA,"655.4","0.0","6155878"
"OAKVILLE GERARD","43.428","-79.697","ON","-2.9","0",NA,"4.0","0","-19.0","0","11.0","0",NA,"31.3","0",NA,"22.0","8","","",NA,"646.6","0.0","6155PD4"
"POINT PETRE (AUT)","43.833","-77.150","ON","-3.6","0",NA,"2.7","0","-18.6","0","",,NA,"",,NA,"","","",,NA,"670.8","0.0","6156559"
"PONTYPOOL","44.067","-78.633","ON","-6.6","0",NA,"1.5","0","-23.0","0","30.0","0",NA,"42.0","0",NA,"55.0","7","","",NA,"763.9","0.0","6156561"
"RICHMOND HILL","43.877","-79.448","ON","-4.5","0","1.7","5.5","0","-21.5","0","28.0","0","76.0","41.4","0","66.0","33.0","9","","",NA,"697.0","0.0","6157012"
"SANDHILL","43.808","-79.808","ON","",,NA,"",,"",,"32.2","0",NA,"45.0","0",NA,"23.0","12","","",NA,"","","6157431"
"STIRLING","44.293","-77.555","ON","",,NA,"",,"",,"59.4","0",NA,"66.2","0",NA,"","11","","",NA,"","","6158051"
"THORNHILL GRANDVIEW","43.800","-79.417","ON","",,NA,"",,"",,"20.5","0",NA,"34.7","0",NA,"20.0","10","","",NA,"","","6158255"
"TORONTO","43.667","-79.400","ON","-2.2","0","1.5","5.1","0","-15.8","0","15.2","0","41.0","32.6","0","53.0","9.0","8","76.8","0","89.0","626.3","0.0","6158350"
"TORONTO ISLAND A","43.629","-79.395","ON","-2.7","0",NA,"4.3","0","-16.5","0","",,NA,"23.5","0",NA,"","6","",,NA,"643.0","0.0","6158665"
"TORONTO LESTER B. PEARSON INT'L A","43.677","-79.631","ON","-4.1","0","1.4","4.0","0","-19.9","0","10.8","0","37.0","31.2","0","60.0","2.0","6","71.1","0","89.0","684.9","0.0","6158733"
"TRENTON A","44.117","-77.533","ON","-6.0","0","0.9","3.9","0","-22.1","0","51.7","0","115.0","47.4","0","70.0","22.0","10","",,NA,"742.9","0.0","6158875"
"WOODBRIDGE","43.783","-79.600","ON","-3.4","5","3.2","5.0","4","-20.5","4","19.5","0","65.0","33.1","0","66.0","","7","","",NA,"557.0","0.0","6159575"
"WOOLER","44.201","-77.718","ON","-6.3","0","1.0","4.5","0","-26.5","0","49.6","0","96.0","52.2","0","56.0","","11","","",NA,"753.1","0.0","6159651"
"MOUNTAINVIEW","44.052","-77.302","ON","-5.3","0","0.7","4.0","0","-21.5","0","54.2","0","127.0","64.2","0","80.0","","13","","",NA,"721.8","0.0","615EMR7"
"TORONTO BUTTONVILLE A","43.862","-79.370","ON","-5.3","0","0.5","3.9","0","-20.6","0","26.2","0","67.0","40.1","0","65.0","27.0","7","","",NA,"721.8","0.0","615HMAK"
"NEWMARKET 3","44.050","-79.433","ON","",,NA,"",,"",,"29.4","0",NA,"39.6","0",NA,"32.0","10","","",NA,"","","615N002"
"OAKVILLE SOUTHEAST WPCP","43.483","-79.633","ON","-3.3","0","1.4","5.0","0","-20.0","0","8.0","0","28.0","33.0","0","55.0","","7","","",NA,"659.6","0.0","615N745"
"NAPANEE","44.233","-76.967","ON","-6.0","0",NA,"4.0","0","-24.0","0","39.0","0",NA,"45.0","0",NA,"20.0","10","","",NA,"743.5","0.0","615NNPL"
"TORONTO NORTH YORK","43.780","-79.468","ON","-3.8","0",NA,"4.5","0","-19.0","0","20.6","0",NA,"35.8","0",NA,"15.0","8","","",NA,"677.3","0.0","615S001"
"BOLTON NORTH","43.917","-79.750","ON","-5.0","0",NA,"5.0","0","-23.5","0","18.3","0",NA,"27.3","0",NA,"28.0","8","","",NA,"712.3","0.0","615S004"
"HALIBURTON 3","45.032","-78.531","ON","-9.0","0","0.9","3.0","0","-32.5","0","68.2","0","102.0","77.8","0","77.0","58.0","13","","",NA,"835.8","0.0","6163171"
"LINDSAY FROST","44.338","-78.740","ON","-6.5","1","1.9","3.5","1","-23.5","1","60.0","0","135.0","67.4","0","101.0","","13","","",NA,"735.6","0.0","6164433"
"MINDEN","44.933","-78.717","ON","-8.1","0","1.6","3.5","0","-29.0","0","69.0","0","117.0","76.8","0","86.0","62.0","14","","",NA,"810.6","0.0","6165195"
"NORWOOD","44.350","-78.000","ON","-7.4","0",NA,"3.5","0","-30.0","0","57.4","0",NA,"64.6","0",NA,"41.0","13","","",NA,"786.6","0.0","6165715"
"PETERBOROUGH A","44.233","-78.367","ON","-7.7","0","0.8","3.0","0","-28.3","0","45.2","0","113.0","39.2","0","68.0","33.0","10","",,NA,"796.5","0.0","6166418"
"PETERBOROUGH TRENT U","44.367","-78.300","ON","-6.6","0","1.8","4.5","0","-22.5","0","38.0","0","98.0","32.7","0","57.0","37.0","11","","",NA,"761.2","0.0","6166455"
"BANCROFT AUTO","45.071","-77.879","ON","-10.3","0",NA,"2.6","0","-31.2","0","",,NA,"47.5","0",NA,"","10","",,NA,"878.4","0.0","616I001"
"WARSAW","44.463","-78.130","ON","",,NA,"",,"",,"58.0","0",NA,"67.2","0",NA,"45.0","14","","",NA,"","","616RKR0"
